profile_id,profile_url,rating,rating_band,chart_id,song_id,title,displayed_title,difficulty,level,internal_level,chart_type,achievement,rank,chart_rating,calculated_chart_rating,best50_section,category,song_version,chart_version,is_new
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,無敵We are one!!__std__master,無敵We are one!!,無敵We are one!!,無敵We are one!!,master,13+,13.7,std,100.6743,SSS+,308,308,old,オンゲキ＆CHUNITHM,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,シエルブルーマルシェ__dx__remaster,シエルブルーマルシェ,シエルブルーマルシェ,シエルブルーマルシェ,remaster,13+,13.7,dx,100.6666,SSS+,308,308,old,maimai,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,enchanted love__dx__master,enchanted love,enchanted love,enchanted love,master,13+,13.7,dx,100.6246,SSS+,308,308,old,ゲーム＆バラエティ,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,プラネタリウム・レヴュー__dx__remaster,プラネタリウム・レヴュー,プラネタリウム・レヴュー,プラネタリウム・レヴュー,remaster,13+,13.6,dx,100.6191,SSS+,308,306,old,POPS＆アニメ,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,Empire of Winter__dx__master,Empire of Winter,Empire of Winter,Empire of Winter,master,13+,13.7,dx,100.5961,SSS+,308,308,old,ゲーム＆バラエティ,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,BOUNCE & DANCE__dx__master,BOUNCE & DANCE,BOUNCE & DANCE,BOUNCE & DANCE,master,13+,13.7,dx,100.5938,SSS+,308,308,old,オンゲキ＆CHUNITHM,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,Resolution__dx__master,Resolution,Resolution,Resolution,master,13+,13.7,dx,100.5933,SSS+,308,308,old,オンゲキ＆CHUNITHM,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,You Mean the World to Me__dx__master,You Mean the World to Me,You Mean the World to Me,You Mean the World to Me,master,13+,13.7,dx,100.5873,SSS+,308,308,old,maimai,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,MORNINGLOOM__dx__master,MORNINGLOOM,MORNINGLOOM,MORNINGLOOM,master,13+,13.7,dx,100.5556,SSS+,308,308,old,ゲーム＆バラエティ,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,my flow__dx__master,my flow,my flow,my flow,master,13+,13.7,dx,100.5478,SSS+,308,308,old,maimai,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,モ°ルモ°ル (MZK Skippin' Remix)__dx__master,モ°ルモ°ル (MZK Skippin' Remix),モ°ルモ°ル (MZK Skippin' Remix),モ°ルモ°ル (MZK Skippin' Remix),master,13+,13.7,dx,100.5435,SSS+,308,308,old,maimai,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,星空パーティーチューン__dx__master,星空パーティーチューン,星空パーティーチューン,星空パーティーチューン,master,13+,13.7,dx,100.5347,SSS+,308,308,old,maimai,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,Random__dx__master,Random,Random,Random,master,13+,13.7,dx,100.5169,SSS+,308,308,old,ゲーム＆バラエティ,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,Ultimate taste__dx__master,Ultimate taste,Ultimate taste,Ultimate taste,master,13+,13.7,dx,100.5157,SSS+,308,308,old,東方Project,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,エスオーエス__dx__master,エスオーエス,エスオーエス,エスオーエス,master,13+,13.6,dx,100.8276,SSS+,306,306,old,maimai,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,Irresistible__dx__master,Irresistible,Irresistible,Irresistible,master,13+,13.6,dx,100.6287,SSS+,306,306,old,maimai,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,リフヴェイン__dx__master,リフヴェイン,リフヴェイン,リフヴェイン,master,13+,13.6,dx,100.6254,SSS+,306,306,old,maimai,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,BOOM! BOOM!! BOOM!!!__dx__master,BOOM! BOOM!! BOOM!!!,BOOM! BOOM!! BOOM!!!,BOOM! BOOM!! BOOM!!!,master,13+,13.6,dx,100.561,SSS+,306,306,old,ゲーム＆バラエティ,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,コンティニュー！ feat. 藍月なくる__dx__master,コンティニュー！ feat. 藍月なくる,コンティニュー！ feat. 藍月なくる,コンティニュー! feat. 藍月なくる,master,13+,13.6,dx,100.5508,SSS+,306,306,old,ゲーム＆バラエティ,,,False
treff,https://maimai.shiftpsh.com/profile/treff/home,15401,15000-15499,INTERNET OVERDOSE__dx__master,INTERNET OVERDOSE,INTERNET OVERDOSE,INTERNET OVERDOSE,master,13,13.5,dx,100.6487,SSS+,303,303,old,POPS＆アニメ,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,AFTER PANDORA__std__master,AFTER PANDORA,AFTER PANDORA,AFTER PANDORA,master,14,14.2,std,99.9259,SS+,299,299,new,maimai,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,あいたい星人__dx__master,あいたい星人,あいたい星人,あいたい星人,master,13,13.2,dx,100.7376,SSS+,297,297,new,niconico＆ボーカロイド,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,Xaleid◆scopiX__dx__expert,Xaleid◆scopiX,Xaleid◆scopiX,Xaleid◆scopiX,expert,13+,13.7,dx,100.3277,SSS,296,296,new,maimai,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,テトリス__dx__remaster,テトリス,テトリス,テトリス,remaster,13+,13.7,dx,100.313,SSS,296,296,new,niconico＆ボーカロイド,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,M@GICAL☆CURE! LOVE ♥ SHOT!__dx__master,M@GICAL☆CURE! LOVE ♥ SHOT!,M@GICAL☆CURE! LOVE ♥ SHOT!,M@GICAL☆CURE! LOVE ♥ SHOT!,master,13+,13.6,dx,100.1852,SSS,296,294,new,niconico＆ボーカロイド,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,Customized Justice__dx__expert,Customized Justice,Customized Justice,Customized Justice,expert,13,13.0,dx,100.5625,SSS+,292,292,new,maimai,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,勝手に生きましょ__dx__master,勝手に生きましょ,勝手に生きましょ,勝手に生きましょ,master,13,13.0,dx,100.5561,SSS+,292,292,new,POPS＆アニメ,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,Altale__std__master,Altale,Altale,Altale,master,13+,13.7,std,100.7031,SSS+,308,308,old,ゲーム＆バラエティ,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,ウミユリ海底譚__std__master,ウミユリ海底譚,ウミユリ海底譚,ウミユリ海底譚,master,13,13.4,std,100.7618,SSS+,301,301,old,niconico＆ボーカロイド,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,氷滅の135小節__dx__expert,氷滅の135小節,氷滅の135小節,氷滅の135小節,expert,13,13.4,dx,100.6214,SSS+,301,301,old,maimai,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,enchanted wanderer__dx__master,enchanted wanderer,enchanted wanderer,enchanted wanderer,master,13+,13.8,dx,100.4341,SSS,299,299,old,maimai,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,Λzure Vixen__dx__expert,Λzure Vixen,Λzure Vixen,Λzure Vixen,expert,13,13.2,dx,100.5164,SSS+,297,297,old,オンゲキ＆CHUNITHM,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,raputa__dx__expert,raputa,raputa,raputa,expert,13+,13.7,dx,100.1317,SSS,296,296,old,maimai,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,INTERNET OVERDOSE__dx__master,INTERNET OVERDOSE,INTERNET OVERDOSE,INTERNET OVERDOSE,master,13,13.5,dx,100.4891,SSS,293,293,old,POPS＆アニメ,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,ENERGY SYNERGY MATRIX__std__expert,ENERGY SYNERGY MATRIX,ENERGY SYNERGY MATRIX,ENERGY SYNERGY MATRIX,expert,13,13.0,std,100.6994,SSS+,292,292,old,ゲーム＆バラエティ,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,過去を喰らう__dx__master,過去を喰らう,過去を喰らう,過去を喰らう,master,13,13.0,dx,100.574,SSS+,292,292,old,POPS＆アニメ,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,ワールドワイドワンダー__dx__master,ワールドワイドワンダー,ワールドワイドワンダー,ワールドワイドワンダー,master,13,13.0,dx,100.5465,SSS+,292,292,old,niconico＆ボーカロイド,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,雨露霜雪__dx__expert,雨露霜雪,雨露霜雪,雨露霜雪,expert,13,13.5,dx,100.099,SSS,291,291,old,maimai,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,エータ・ベータ・イータ__dx__master,エータ・ベータ・イータ,エータ・ベータ・イータ,エータ・ベータ・イータ,master,14,14.1,dx,99.1042,SS,290,290,old,オンゲキ＆CHUNITHM,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,ヒバリ__dx__master,ヒバリ,ヒバリ,ヒバリ,master,13,13.4,dx,100.368,SSS,290,290,old,POPS＆アニメ,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,ピュグマリオンの咒文__dx__master,ピュグマリオンの咒文,ピュグマリオンの咒文,ピュグマリオンの咒文,master,13+,13.8,dx,99.7082,SS+,290,290,old,オンゲキ＆CHUNITHM,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,Last Kingdom__dx__master,Last Kingdom,Last Kingdom,Last Kingdom,master,13+,13.8,dx,99.6543,SS+,290,290,old,オンゲキ＆CHUNITHM,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,"Hello, Hologram__dx__master","Hello, Hologram","Hello, Hologram","Hello, Hologram",master,13+,13.8,dx,99.634,SS+,290,290,old,POPS＆アニメ,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,系ぎて__dx__expert,系ぎて,系ぎて,系ぎて,expert,13+,13.8,dx,99.5511,SS+,289,289,old,maimai,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,The wheel to the right__std__expert,The wheel to the right,The wheel to the right,The wheel to the right,expert,13,13.3,std,100.417,SSS,288,288,old,オンゲキ＆CHUNITHM,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,PERSONA feat. PANXI__dx__master,PERSONA feat. PANXI,PERSONA feat. PANXI,PERSONA feat. PANXI,master,13,13.3,dx,100.2322,SSS,287,287,old,ゲーム＆バラエティ,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,Hyper Active__std__expert,Hyper Active,Hyper Active,Hyper Active,expert,13,13.2,std,100.1612,SSS,285,285,old,maimai,,,False
tsdupont,https://maimai.shiftpsh.com/profile/tsdupont/home,14534,14500-14999,魔法少女とチョコレゐト__dx__master,魔法少女とチョコレゐト,魔法少女とチョコレゐト,魔法少女とチョコレゐト,master,13,13.5,dx,99.8238,SS+,284,284,old,niconico＆ボーカロイド,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,Unwelcome School__dx__remaster,Unwelcome School,Unwelcome School,Unwelcome School,remaster,14,14.1,dx,100.5572,SSS+,315,317,new,ゲーム＆バラエティ,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,Ref:rain (for 7th Heaven)__dx__master,Ref:rain (for 7th Heaven),Ref:rain (for 7th Heaven),Ref:rain (for 7th Heaven),master,14,14.0,dx,100.5213,SSS+,315,315,new,maimai,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,トレジャーガーデン__dx__master,トレジャーガーデン,トレジャーガーデン,トレジャーガーデン,master,13+,13.8,dx,100.6198,SSS+,310,310,new,niconico＆ボーカロイド,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,Zitronectar__dx__master,Zitronectar,Zitronectar,Zitronectar,master,14,14.4,dx,100.2889,SSS,309,311,new,オンゲキ＆CHUNITHM,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,エンジェル ドリーム__dx__master,エンジェル ドリーム,エンジェル ドリーム,エンジェル ドリーム,master,13+,13.6,dx,100.7874,SSS+,308,306,new,ゲーム＆バラエティ,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,Fraq__dx__master,Fraq,Fraq,Fraq,master,13+,13.7,dx,100.7692,SSS+,308,308,new,maimai,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,CiRCLE CAMPAiGN__dx__master,CiRCLE CAMPAiGN,CiRCLE CAMPAiGN,CiRCLE CAMPAiGN,master,13+,13.7,dx,100.7541,SSS+,308,308,new,maimai,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,テトリス__dx__remaster,テトリス,テトリス,テトリス,remaster,13+,13.7,dx,100.7261,SSS+,308,308,new,niconico＆ボーカロイド,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,み　む　かｩ　わ　ナ　イ　ス　ト　ラ　イ__dx__master,み　む　かｩ　わ　ナ　イ　ス　ト　ラ　イ,み　む　かｩ　わ　ナ　イ　ス　ト　ラ　イ,み む かゥ わ ナ イ ス ト ラ イ,master,13+,13.7,dx,100.601,SSS+,308,308,new,niconico＆ボーカロイド,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,Xaleid◆scopiX__dx__expert,Xaleid◆scopiX,Xaleid◆scopiX,Xaleid◆scopiX,expert,13+,13.7,dx,100.5329,SSS+,308,308,new,maimai,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,どんぐりGAME__dx__master,どんぐりGAME,どんぐりGAME,どんぐりGAME,master,13+,13.6,dx,100.8173,SSS+,306,306,new,POPS＆アニメ,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,Drivessover__dx__master,Drivessover,Drivessover,Drivessover,master,13+,13.6,dx,100.7045,SSS+,306,306,new,オンゲキ＆CHUNITHM,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,Break The Speakers__dx__master,Break The Speakers,Break The Speakers,Break The Speakers,master,14+,14.7,dx,99.4421,SS,304,304,new,maimai,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,DATAERR0R__dx__master,DATAERR0R,DATAERR0R,DATAERR0R,master,14,14.0,dx,100.3839,SSS,303,303,new,ゲーム＆バラエティ,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,ATLAS RUSH__dx__master,ATLAS RUSH,ATLAS RUSH,ATLAS RUSH,master,14+,14.7,dx,99.2391,SS,303,303,new,maimai,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,INFiNiTE ENERZY -Overdoze-__dx__master,INFiNiTE ENERZY -Overdoze-,INFiNiTE ENERZY -Overdoze-,INFiNiTE ENERZY -Overdoze-,master,14,14.0,dx,100.6126,SSS+,315,315,old,ゲーム＆バラエティ,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,シリウスの輝きのように__dx__remaster,シリウスの輝きのように,シリウスの輝きのように,シリウスの輝きのように,remaster,14,14.0,dx,100.5425,SSS+,315,315,old,POPS＆アニメ,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,病み垢ステロイド__dx__master,病み垢ステロイド,病み垢ステロイド,病み垢ステロイド,master,13+,13.8,dx,100.6421,SSS+,312,310,old,niconico＆ボーカロイド,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,OMAKENO Stroke__dx__master,OMAKENO Stroke,OMAKENO Stroke,OMAKENO Stroke,master,13+,13.8,dx,100.7679,SSS+,310,310,old,ゲーム＆バラエティ,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,Rodeo Machine__std__master,Rodeo Machine,Rodeo Machine,Rodeo Machine,master,13+,13.8,std,100.7314,SSS+,310,310,old,POPS＆アニメ,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,Knight Rider__dx__master,Knight Rider,Knight Rider,Knight Rider,master,13+,13.8,dx,100.715,SSS+,310,310,old,ゲーム＆バラエティ,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,エゴロック__dx__master,エゴロック,エゴロック,エゴロック,master,13+,13.8,dx,100.6956,SSS+,310,310,old,niconico＆ボーカロイド,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,enchanted wanderer__dx__master,enchanted wanderer,enchanted wanderer,enchanted wanderer,master,13+,13.8,dx,100.683,SSS+,310,310,old,maimai,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,偉大なる悪魔は実は大天使パトラちゃん様なのだ！__dx__master,偉大なる悪魔は実は大天使パトラちゃん様なのだ！,偉大なる悪魔は実は大天使パトラちゃん様なのだ！,偉大なる悪魔は実は大天使パトラちゃん様なのだ!,master,13+,13.8,dx,100.6422,SSS+,310,310,old,POPS＆アニメ,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,ずんだパーリナイ__dx__master,ずんだパーリナイ,ずんだパーリナイ,ずんだパーリナイ,master,13+,13.7,dx,100.6253,SSS+,310,308,old,niconico＆ボーカロイド,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,How To Make 音ゲ～曲！__dx__master,How To Make 音ゲ～曲！,How To Make 音ゲ～曲！,How To Make 音ゲ~曲!,master,13+,13.7,dx,100.6212,SSS+,310,308,old,ゲーム＆バラエティ,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,INTERNET YAMERO__dx__remaster,INTERNET YAMERO,INTERNET YAMERO,INTERNET YAMERO,remaster,13+,13.8,dx,100.5985,SSS+,310,310,old,POPS＆アニメ,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,系ぎて__dx__expert,系ぎて,系ぎて,系ぎて,expert,13+,13.8,dx,100.5897,SSS+,310,310,old,maimai,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,YKWTD__dx__master,YKWTD,YKWTD,YKWTD,master,13+,13.8,dx,100.5525,SSS+,310,310,old,maimai,,,False
ttteesssst,https://maimai.shiftpsh.com/profile/ttteesssst/home,15414,15000-15499,ピポピポ -People People- feat. ななひら__dx__master,ピポピポ -People People- feat. ななひら,ピポピポ -People People- feat. ななひら,ピポピポ -People People- feat. ななひら,master,13+,13.8,dx,100.5523,SSS+,310,310,old,ゲーム＆バラエティ,,,False
